annee,region,zref,pcgapdeptotndpoor
2014,Hauts Bassins,153530,31239.77344
2014,Hauts Bassins,153530,31239.77344
2014,Hauts Bassins,153530,80370.82031
2014,Hauts Bassins,153530,80370.82031
2014,Hauts Bassins,153530,80370.82031
2014,Hauts Bassins,153530,80370.82031
2014,Hauts Bassins,153530,80370.82031
2014,Hauts Bassins,153530,80370.82031
2014,Hauts Bassins,153530,80370.82031
2014,Hauts Bassins,153530,80370.82031
2014,Hauts Bassins,153530,80370.82031
2014,Hauts Bassins,153530,80370.82031
2014,Hauts Bassins,153530,80370.82031
2014,Hauts Bassins,153530,80370.82031
2014,Hauts Bassins,153530,80370.82031
2014,Hauts Bassins,153530,80370.82031
2014,Hauts Bassins,153530,62858.09375
2014,Hauts Bassins,153530,62858.09375
2014,Hauts Bassins,153530,18810.25
2014,Hauts Bassins,153530,18810.25
2014,Hauts Bassins,153530,18810.25
2014,Hauts Bassins,153530,18810.25
2014,Hauts Bassins,153530,18810.25
2014,Hauts Bassins,153530,18810.25
2014,Hauts Bassins,153530,18810.25
2014,Hauts Bassins,153530,18810.25
2014,Hauts Bassins,153530,18810.25
2014,Hauts Bassins,153530,29992.6875
2014,Hauts Bassins,153530,29992.6875
2014,Hauts Bassins,153530,29992.6875
2014,Hauts Bassins,153530,29992.6875
2014,Hauts Bassins,153530,29992.6875
2014,Hauts Bassins,153530,29992.6875
2014,Hauts Bassins,153530,29992.6875
2014,Hauts Bassins,153530,29992.6875
2014,Hauts Bassins,153530,29992.6875
2014,Hauts Bassins,153530,29992.6875
2014,Hauts Bassins,153530,29992.6875
2014,Hauts Bassins,153530,29992.6875
2014,Hauts Bassins,153530,29992.6875
2014,Hauts Bassins,153530,38288.51563
2014,Hauts Bassins,153530,38288.51563
2014,Hauts Bassins,153530,38288.51563
2014,Hauts Bassins,153530,38288.51563
2014,Hauts Bassins,153530,38288.51563
2014,Hauts Bassins,153530,38288.51563
2014,Hauts Bassins,153530,38288.51563
2014,Hauts Bassins,153530,38288.51563
2014,Hauts Bassins,153530,38288.51563
2014,Hauts Bassins,153530,38288.51563
2014,Hauts Bassins,153530,38288.51563
2014,Hauts Bassins,153530,38288.51563
2014,Hauts Bassins,153530,38288.51563
2014,Hauts Bassins,153530,18828.67188
2014,Hauts Bassins,153530,18828.67188
2014,Hauts Bassins,153530,18828.67188
2014,Hauts Bassins,153530,18828.67188
2014,Hauts Bassins,153530,18828.67188
2014,Hauts Bassins,153530,18828.67188
2014,Hauts Bassins,153530,18828.67188
2014,Hauts Bassins,153530,18828.67188
2014,Hauts Bassins,153530,2559.203125
2014,Hauts Bassins,153530,2559.203125
2014,Hauts Bassins,153530,2559.203125
2014,Hauts Bassins,153530,2559.203125
2014,Hauts Bassins,153530,2559.203125
2014,Hauts Bassins,153530,2559.203125
2014,Hauts Bassins,153530,2559.203125
2014,Hauts Bassins,153530,2559.203125
2014,Hauts Bassins,153530,2559.203125
2014,Hauts Bassins,153530,2559.203125
2014,Hauts Bassins,153530,2559.203125
2014,Hauts Bassins,153530,2559.203125
2014,Hauts Bassins,153530,2559.203125
2014,Hauts Bassins,153530,2559.203125
2014,Hauts Bassins,153530,13028.45313
2014,Hauts Bassins,153530,13028.45313
2014,Hauts Bassins,153530,13028.45313
2014,Hauts Bassins,153530,13028.45313
2014,Hauts Bassins,153530,13028.45313
2014,Hauts Bassins,153530,13028.45313
2014,Hauts Bassins,153530,13028.45313
2014,Hauts Bassins,153530,13028.45313
2014,Hauts Bassins,153530,13028.45313
2014,Hauts Bassins,153530,13028.45313
2014,Hauts Bassins,153530,13028.45313
2014,Hauts Bassins,153530,13028.45313
2014,Hauts Bassins,153530,13028.45313
2014,Hauts Bassins,153530,66021.80469
2014,Hauts Bassins,153530,66021.80469
2014,Hauts Bassins,153530,66021.80469
2014,Hauts Bassins,153530,66021.80469
2014,Hauts Bassins,153530,66021.80469
2014,Hauts Bassins,153530,66021.80469
2014,Hauts Bassins,153530,66021.80469
2014,Hauts Bassins,153530,4058.28125
2014,Hauts Bassins,153530,4058.28125
2014,Hauts Bassins,153530,4058.28125
2014,Hauts Bassins,153530,4058.28125
2014,Hauts Bassins,153530,4058.28125
2014,Hauts Bassins,153530,4058.28125
2014,Hauts Bassins,153530,4058.28125
2014,Hauts Bassins,153530,44547.78125
2014,Hauts Bassins,153530,44547.78125
2014,Hauts Bassins,153530,44547.78125
2014,Hauts Bassins,153530,44547.78125
2014,Hauts Bassins,153530,44547.78125
2014,Hauts Bassins,153530,44547.78125
2014,Hauts Bassins,153530,46302.875
2014,Hauts Bassins,153530,46302.875
2014,Hauts Bassins,153530,46302.875
2014,Hauts Bassins,153530,46302.875
2014,Hauts Bassins,153530,46302.875
2014,Hauts Bassins,153530,46302.875
2014,Hauts Bassins,153530,46302.875
2014,Hauts Bassins,153530,46302.875
2014,Hauts Bassins,153530,72618.03906
2014,Hauts Bassins,153530,72618.03906
2014,Hauts Bassins,153530,72618.03906
2014,Hauts Bassins,153530,72618.03906
2014,Hauts Bassins,153530,72618.03906
2014,Hauts Bassins,153530,72618.03906
2014,Hauts Bassins,153530,72618.03906
2014,Hauts Bassins,153530,34277.875
2014,Hauts Bassins,153530,34277.875
2014,Hauts Bassins,153530,34277.875
2014,Hauts Bassins,153530,34277.875
2014,Hauts Bassins,153530,34277.875
2014,Hauts Bassins,153530,34277.875
2014,Hauts Bassins,153530,34277.875
2014,Hauts Bassins,153530,34277.875
2014,Hauts Bassins,153530,34277.875
2014,Hauts Bassins,153530,43305.78125
2014,Hauts Bassins,153530,43305.78125
2014,Hauts Bassins,153530,43305.78125
2014,Hauts Bassins,153530,43305.78125
2014,Hauts Bassins,153530,43305.78125
2014,Hauts Bassins,153530,43305.78125
2014,Hauts Bassins,153530,43305.78125
2014,Hauts Bassins,153530,43305.78125
2014,Hauts Bassins,153530,43305.78125
2014,Hauts Bassins,153530,43305.78125
2014,Hauts Bassins,153530,43305.78125
2014,Hauts Bassins,153530,43305.78125
2014,Hauts Bassins,153530,43305.78125
2014,Hauts Bassins,153530,43305.78125
2014,Hauts Bassins,153530,43305.78125
2014,Hauts Bassins,153530,9397.9375
2014,Hauts Bassins,153530,9397.9375
2014,Hauts Bassins,153530,9397.9375
2014,Hauts Bassins,153530,9397.9375
2014,Hauts Bassins,153530,9397.9375
2014,Hauts Bassins,153530,39438.9375
2014,Hauts Bassins,153530,39438.9375
2014,Hauts Bassins,153530,39438.9375
2014,Hauts Bassins,153530,39438.9375
2014,Hauts Bassins,153530,39438.9375
2014,Hauts Bassins,153530,39438.9375
2014,Hauts Bassins,153530,39438.9375
2014,Hauts Bassins,153530,39438.9375
2014,Hauts Bassins,153530,39438.9375
2014,Hauts Bassins,153530,39438.9375
2014,Hauts Bassins,153530,39438.9375
2014,Hauts Bassins,153530,15026.03125
2014,Hauts Bassins,153530,15026.03125
2014,Hauts Bassins,153530,15026.03125
2014,Hauts Bassins,153530,15026.03125
2014,Hauts Bassins,153530,15026.03125
2014,Hauts Bassins,153530,15026.03125
2014,Hauts Bassins,153530,15026.03125
2014,Hauts Bassins,153530,15026.03125
2014,Hauts Bassins,153530,15026.03125
2014,Hauts Bassins,153530,4428.484375
2014,Hauts Bassins,153530,4428.484375
2014,Hauts Bassins,153530,4428.484375
2014,Hauts Bassins,153530,4428.484375
2014,Hauts Bassins,153530,4428.484375
2014,Hauts Bassins,153530,4428.484375
2014,Hauts Bassins,153530,4428.484375
2014,Hauts Bassins,153530,4428.484375
2014,Hauts Bassins,153530,4428.484375
2014,Hauts Bassins,153530,4428.484375
2014,Hauts Bassins,153530,4428.484375
2014,Hauts Bassins,153530,4428.484375
2014,Hauts Bassins,153530,4428.484375
2014,Hauts Bassins,153530,4428.484375
2014,Hauts Bassins,153530,4428.484375
2014,Hauts Bassins,153530,80390.78125
2014,Hauts Bassins,153530,80390.78125
2014,Hauts Bassins,153530,80390.78125
2014,Hauts Bassins,153530,80390.78125
2014,Hauts Bassins,153530,80390.78125
2014,Hauts Bassins,153530,80390.78125
2014,Hauts Bassins,153530,80390.78125
2014,Hauts Bassins,153530,80390.78125
2014,Hauts Bassins,153530,80390.78125
2014,Hauts Bassins,153530,80390.78125
2014,Hauts Bassins,153530,80390.78125
2014,Hauts Bassins,153530,80390.78125
2014,Hauts Bassins,153530,80390.78125
2014,Hauts Bassins,153530,80390.78125
2014,Hauts Bassins,153530,80390.78125
2014,Hauts Bassins,153530,11453.71875
2014,Hauts Bassins,153530,11453.71875
2014,Hauts Bassins,153530,11453.71875
2014,Hauts Bassins,153530,11453.71875
2014,Hauts Bassins,153530,11453.71875
2014,Hauts Bassins,153530,11453.71875
2014,Hauts Bassins,153530,11453.71875
2014,Hauts Bassins,153530,11453.71875
2014,Hauts Bassins,153530,11453.71875
2014,Hauts Bassins,153530,11453.71875
2014,Hauts Bassins,153530,11453.71875
2014,Hauts Bassins,153530,35387.94531
2014,Hauts Bassins,153530,35387.94531
2014,Hauts Bassins,153530,35387.94531
2014,Hauts Bassins,153530,35387.94531
2014,Hauts Bassins,153530,35387.94531
2014,Hauts Bassins,153530,35387.94531
2014,Hauts Bassins,153530,35387.94531
2014,Hauts Bassins,153530,35387.94531
2014,Hauts Bassins,153530,35387.94531
2014,Hauts Bassins,153530,35387.94531
2014,Hauts Bassins,153530,8894.328125
2014,Hauts Bassins,153530,8894.328125
2014,Hauts Bassins,153530,8894.328125
2014,Hauts Bassins,153530,8894.328125
2014,Hauts Bassins,153530,8894.328125
2014,Hauts Bassins,153530,8894.328125
2014,Hauts Bassins,153530,8894.328125
2014,Hauts Bassins,153530,8894.328125
2014,Hauts Bassins,153530,8894.328125
2014,Hauts Bassins,153530,8894.328125
2014,Hauts Bassins,153530,29280.96094
2014,Hauts Bassins,153530,29280.96094
2014,Hauts Bassins,153530,29280.96094
2014,Hauts Bassins,153530,29280.96094
2014,Hauts Bassins,153530,29280.96094
2014,Hauts Bassins,153530,29280.96094
2014,Hauts Bassins,153530,29280.96094
2014,Hauts Bassins,153530,29280.96094
2014,Hauts Bassins,153530,29280.96094
2014,Hauts Bassins,153530,29280.96094
2014,Hauts Bassins,153530,29280.96094
2014,Hauts Bassins,153530,29280.96094
2014,Hauts Bassins,153530,29280.96094
2014,Hauts Bassins,153530,29280.96094
2014,Hauts Bassins,153530,29280.96094
2014,Hauts Bassins,153530,29280.96094
2014,Hauts Bassins,153530,84389.77344
2014,Hauts Bassins,153530,84389.77344
2014,Hauts Bassins,153530,84389.77344
2014,Hauts Bassins,153530,84389.77344
2014,Hauts Bassins,153530,84389.77344
2014,Hauts Bassins,153530,84389.77344
2014,Hauts Bassins,153530,84389.77344
2014,Hauts Bassins,153530,84389.77344
2014,Hauts Bassins,153530,84389.77344
2014,Hauts Bassins,153530,84389.77344
2014,Hauts Bassins,153530,84389.77344
2014,Hauts Bassins,153530,84389.77344
2014,Hauts Bassins,153530,84389.77344
2014,Hauts Bassins,153530,84389.77344
2014,Hauts Bassins,153530,5283.515625
2014,Hauts Bassins,153530,5283.515625
2014,Hauts Bassins,153530,5283.515625
2014,Hauts Bassins,153530,5283.515625
2014,Hauts Bassins,153530,5283.515625
2014,Hauts Bassins,153530,5283.515625
2014,Hauts Bassins,153530,5283.515625
2014,Hauts Bassins,153530,5283.515625
2014,Hauts Bassins,153530,5283.515625
2014,Hauts Bassins,153530,5283.515625
2014,Hauts Bassins,153530,5283.515625
2014,Hauts Bassins,153530,5283.515625
2014,Hauts Bassins,153530,5283.515625
2014,Hauts Bassins,153530,5283.515625
2014,Hauts Bassins,153530,5283.515625
2014,Hauts Bassins,153530,5283.515625
2014,Hauts Bassins,153530,5283.515625
2014,Hauts Bassins,153530,5283.515625
2014,Hauts Bassins,153530,12791.21875
2014,Hauts Bassins,153530,12791.21875
2014,Hauts Bassins,153530,12791.21875
2014,Hauts Bassins,153530,12791.21875
2014,Hauts Bassins,153530,12791.21875
2014,Hauts Bassins,153530,12791.21875
2014,Hauts Bassins,153530,12791.21875
2014,Hauts Bassins,153530,12791.21875
2014,Hauts Bassins,153530,12791.21875
2014,Hauts Bassins,153530,12791.21875
2014,Hauts Bassins,153530,12791.21875
2014,Hauts Bassins,153530,12791.21875
2014,Hauts Bassins,153530,12791.21875
2014,Hauts Bassins,153530,58060.90625
2014,Hauts Bassins,153530,58060.90625
2014,Hauts Bassins,153530,58060.90625
2014,Hauts Bassins,153530,58060.90625
2014,Hauts Bassins,153530,58060.90625
2014,Hauts Bassins,153530,58060.90625
2014,Hauts Bassins,153530,58060.90625
2014,Hauts Bassins,153530,58060.90625
2014,Hauts Bassins,153530,58060.90625
2014,Hauts Bassins,153530,58060.90625
2014,Hauts Bassins,153530,74972.70313
2014,Hauts Bassins,153530,74972.70313
2014,Hauts Bassins,153530,74972.70313
2014,Hauts Bassins,153530,74972.70313
2014,Hauts Bassins,153530,74972.70313
2014,Hauts Bassins,153530,74972.70313
2014,Hauts Bassins,153530,74972.70313
2014,Hauts Bassins,153530,74972.70313
2014,Hauts Bassins,153530,74972.70313
2014,Hauts Bassins,153530,74972.70313
2014,Hauts Bassins,153530,55663.16406
2014,Hauts Bassins,153530,55663.16406
2014,Hauts Bassins,153530,55663.16406
2014,Hauts Bassins,153530,55663.16406
2014,Hauts Bassins,153530,55663.16406
2014,Hauts Bassins,153530,55663.16406
2014,Hauts Bassins,153530,55663.16406
2014,Hauts Bassins,153530,55663.16406
2014,Hauts Bassins,153530,55663.16406
2014,Hauts Bassins,153530,55663.16406
2014,Hauts Bassins,153530,26166.85938
2014,Hauts Bassins,153530,26166.85938
2014,Hauts Bassins,153530,26166.85938
2014,Hauts Bassins,153530,26166.85938
2014,Hauts Bassins,153530,26166.85938
2014,Hauts Bassins,153530,26166.85938
2014,Hauts Bassins,153530,26166.85938
2014,Hauts Bassins,153530,26166.85938
2014,Hauts Bassins,153530,26166.85938
2014,Hauts Bassins,153530,26166.85938
2014,Hauts Bassins,153530,27563.625
2014,Hauts Bassins,153530,27563.625
2014,Hauts Bassins,153530,27563.625
2014,Hauts Bassins,153530,27563.625
2014,Hauts Bassins,153530,27563.625
2014,Hauts Bassins,153530,27563.625
2014,Hauts Bassins,153530,27563.625
2014,Hauts Bassins,153530,27563.625
2014,Hauts Bassins,153530,27563.625
2014,Hauts Bassins,153530,27563.625
2014,Hauts Bassins,153530,43371.07813
2014,Hauts Bassins,153530,43371.07813
2014,Hauts Bassins,153530,43371.07813
2014,Hauts Bassins,153530,43371.07813
2014,Hauts Bassins,153530,43371.07813
2014,Hauts Bassins,153530,43371.07813
2014,Hauts Bassins,153530,43371.07813
2014,Hauts Bassins,153530,43371.07813
2014,Hauts Bassins,153530,25984.49219
2014,Hauts Bassins,153530,25984.49219
2014,Hauts Bassins,153530,25984.49219
2014,Hauts Bassins,153530,25984.49219
2014,Hauts Bassins,153530,25984.49219
2014,Hauts Bassins,153530,25984.49219
2014,Hauts Bassins,153530,25984.49219
2014,Hauts Bassins,153530,25984.49219
2014,Hauts Bassins,153530,25984.49219
2014,Hauts Bassins,153530,25984.49219
2014,Hauts Bassins,153530,25984.49219
2014,Hauts Bassins,153530,25984.49219
2014,Hauts Bassins,153530,25984.49219
2014,Hauts Bassins,153530,25984.49219
2014,Hauts Bassins,153530,25984.49219
2014,Hauts Bassins,153530,25984.49219
2014,Hauts Bassins,153530,25984.49219
2014,Hauts Bassins,153530,25984.49219
2014,Hauts Bassins,153530,25984.49219
2014,Hauts Bassins,153530,25984.49219
2014,Hauts Bassins,153530,25984.49219
2014,Hauts Bassins,153530,25984.49219
2014,Hauts Bassins,153530,25984.49219
2014,Hauts Bassins,153530,25984.49219
2014,Hauts Bassins,153530,25984.49219
2014,Hauts Bassins,153530,25984.49219
2014,Hauts Bassins,153530,79892.19531
2014,Hauts Bassins,153530,79892.19531
2014,Hauts Bassins,153530,79892.19531
2014,Hauts Bassins,153530,79892.19531
2014,Hauts Bassins,153530,79892.19531
2014,Hauts Bassins,153530,79892.19531
2014,Hauts Bassins,153530,79892.19531
2014,Hauts Bassins,153530,79892.19531
2014,Hauts Bassins,153530,79892.19531
2014,Hauts Bassins,153530,79892.19531
2014,Hauts Bassins,153530,79892.19531
2014,Hauts Bassins,153530,79892.19531
2014,Hauts Bassins,153530,79892.19531
2014,Hauts Bassins,153530,79892.19531
2014,Hauts Bassins,153530,79892.19531
2014,Hauts Bassins,153530,79892.19531
2014,Hauts Bassins,153530,79892.19531
2014,Hauts Bassins,153530,43472.91406
2014,Hauts Bassins,153530,43472.91406
2014,Hauts Bassins,153530,43472.91406
2014,Hauts Bassins,153530,43472.91406
2014,Hauts Bassins,153530,43472.91406
2014,Hauts Bassins,153530,43472.91406
2014,Hauts Bassins,153530,43472.91406
2014,Hauts Bassins,153530,43472.91406
2014,Hauts Bassins,153530,43472.91406
2014,Hauts Bassins,153530,43472.91406
2014,Hauts Bassins,153530,43472.91406
2014,Hauts Bassins,153530,43472.91406
2014,Hauts Bassins,153530,43472.91406
2014,Hauts Bassins,153530,43472.91406
2014,Hauts Bassins,153530,43472.91406
2014,Hauts Bassins,153530,43472.91406
2014,Hauts Bassins,153530,43472.91406
2014,Hauts Bassins,153530,43472.91406
2014,Hauts Bassins,153530,43472.91406
2014,Hauts Bassins,153530,43472.91406
2014,Hauts Bassins,153530,43472.91406
2014,Hauts Bassins,153530,43472.91406
2014,Hauts Bassins,153530,43472.91406
2014,Hauts Bassins,153530,43472.91406
2014,Hauts Bassins,153530,43472.91406
2014,Hauts Bassins,153530,44166.04688
2014,Hauts Bassins,153530,44166.04688
2014,Hauts Bassins,153530,44166.04688
2014,Hauts Bassins,153530,44166.04688
2014,Hauts Bassins,153530,44166.04688
2014,Hauts Bassins,153530,44166.04688
2014,Hauts Bassins,153530,44166.04688
2014,Hauts Bassins,153530,44166.04688
2014,Hauts Bassins,153530,44166.04688
2014,Hauts Bassins,153530,44166.04688
2014,Hauts Bassins,153530,44166.04688
2014,Hauts Bassins,153530,80535.53125
2014,Hauts Bassins,153530,80535.53125
2014,Hauts Bassins,153530,80535.53125
2014,Hauts Bassins,153530,80535.53125
2014,Hauts Bassins,153530,80535.53125
2014,Hauts Bassins,153530,80535.53125
2014,Hauts Bassins,153530,80535.53125
2014,Hauts Bassins,153530,80535.53125
2014,Hauts Bassins,153530,80535.53125
2014,Hauts Bassins,153530,80535.53125
2014,Hauts Bassins,153530,7808.890625
2014,Hauts Bassins,153530,7808.890625
2014,Hauts Bassins,153530,7808.890625
2014,Hauts Bassins,153530,7808.890625
2014,Hauts Bassins,153530,7808.890625
2014,Hauts Bassins,153530,7808.890625
2014,Hauts Bassins,153530,7808.890625
2014,Hauts Bassins,153530,7808.890625
2014,Hauts Bassins,153530,7808.890625
2014,Hauts Bassins,153530,7808.890625
2014,Hauts Bassins,153530,19394.60938
2014,Hauts Bassins,153530,19394.60938
2014,Hauts Bassins,153530,19394.60938
2014,Hauts Bassins,153530,19394.60938
2014,Hauts Bassins,153530,19394.60938
2014,Hauts Bassins,153530,19394.60938
2014,Hauts Bassins,153530,19394.60938
2014,Hauts Bassins,153530,19394.60938
2014,Hauts Bassins,153530,19394.60938
2014,Hauts Bassins,153530,19394.60938
2014,Hauts Bassins,153530,19394.60938
2014,Hauts Bassins,153530,53844.96875
2014,Hauts Bassins,153530,53844.96875
2014,Hauts Bassins,153530,53844.96875
2014,Hauts Bassins,153530,53844.96875
2014,Hauts Bassins,153530,53844.96875
2014,Hauts Bassins,153530,9921.125
2014,Hauts Bassins,153530,9921.125
2014,Hauts Bassins,153530,9921.125
2014,Hauts Bassins,153530,9921.125
2014,Hauts Bassins,153530,9921.125
2014,Hauts Bassins,153530,9921.125
2014,Hauts Bassins,153530,50059.01563
2014,Hauts Bassins,153530,50059.01563
2014,Hauts Bassins,153530,50059.01563
2014,Hauts Bassins,153530,50059.01563
2014,Hauts Bassins,153530,50059.01563
2014,Hauts Bassins,153530,50059.01563
2014,Hauts Bassins,153530,50059.01563
2014,Hauts Bassins,153530,50059.01563
2014,Hauts Bassins,153530,50059.01563
2014,Hauts Bassins,153530,50059.01563
2014,Hauts Bassins,153530,50059.01563
2014,Hauts Bassins,153530,50059.01563
2014,Hauts Bassins,153530,59882.72656
2014,Hauts Bassins,153530,59882.72656
2014,Hauts Bassins,153530,59882.72656
2014,Hauts Bassins,153530,59882.72656
2014,Hauts Bassins,153530,59882.72656
2014,Hauts Bassins,153530,59882.72656
2014,Hauts Bassins,153530,59882.72656
2014,Hauts Bassins,153530,5925.5
2014,Hauts Bassins,153530,5925.5
2014,Hauts Bassins,153530,5925.5
2014,Hauts Bassins,153530,5925.5
2014,Hauts Bassins,153530,5925.5
2014,Hauts Bassins,153530,26474.53906
2014,Hauts Bassins,153530,26474.53906
2014,Hauts Bassins,153530,26474.53906
2014,Hauts Bassins,153530,26474.53906
2014,Hauts Bassins,153530,26474.53906
2014,Hauts Bassins,153530,26474.53906
2014,Hauts Bassins,153530,67618.77344
2014,Hauts Bassins,153530,67618.77344
2014,Hauts Bassins,153530,67618.77344
2014,Hauts Bassins,153530,67618.77344
2014,Hauts Bassins,153530,67618.77344
2014,Hauts Bassins,153530,67618.77344
2014,Hauts Bassins,153530,67618.77344
2014,Hauts Bassins,153530,67618.77344
2014,Hauts Bassins,153530,67618.77344
2014,Hauts Bassins,153530,9964.109375
2014,Hauts Bassins,153530,9964.109375
2014,Hauts Bassins,153530,9964.109375
2014,Hauts Bassins,153530,9964.109375
2014,Hauts Bassins,153530,9964.109375
2014,Hauts Bassins,153530,9964.109375
2014,Hauts Bassins,153530,9964.109375
2014,Hauts Bassins,153530,9964.109375
2014,Hauts Bassins,153530,9964.109375
2014,Hauts Bassins,153530,9964.109375
2014,Hauts Bassins,153530,9964.109375
2014,Hauts Bassins,153530,825.25
2014,Hauts Bassins,153530,825.25
2014,Hauts Bassins,153530,825.25
2014,Hauts Bassins,153530,825.25
2014,Hauts Bassins,153530,6158.421875
2014,Hauts Bassins,153530,6158.421875
2014,Hauts Bassins,153530,6158.421875
2014,Hauts Bassins,153530,6158.421875
2014,Hauts Bassins,153530,6158.421875
2014,Hauts Bassins,153530,6158.421875
2014,Hauts Bassins,153530,6158.421875
2014,Hauts Bassins,153530,6158.421875
2014,Hauts Bassins,153530,6158.421875
2014,Hauts Bassins,153530,6158.421875
2014,Hauts Bassins,153530,6158.421875
2014,Hauts Bassins,153530,6158.421875
2014,Hauts Bassins,153530,6158.421875
2014,Hauts Bassins,153530,6158.421875
2014,Hauts Bassins,153530,6158.421875
2014,Hauts Bassins,153530,28369.85938
2014,Hauts Bassins,153530,28369.85938
2014,Hauts Bassins,153530,28369.85938
2014,Hauts Bassins,153530,28369.85938
2014,Hauts Bassins,153530,28369.85938
2014,Hauts Bassins,153530,28369.85938
2014,Hauts Bassins,153530,28369.85938
2014,Hauts Bassins,153530,28369.85938
2014,Hauts Bassins,153530,28369.85938
2014,Hauts Bassins,153530,28369.85938
2014,Hauts Bassins,153530,28369.85938
2014,Hauts Bassins,153530,28369.85938
2014,Hauts Bassins,153530,28369.85938
2014,Hauts Bassins,153530,28369.85938
2014,Hauts Bassins,153530,28369.85938
2014,Hauts Bassins,153530,30683.51563
2014,Hauts Bassins,153530,30683.51563
2014,Hauts Bassins,153530,30683.51563
2014,Hauts Bassins,153530,30683.51563
2014,Hauts Bassins,153530,30683.51563
2014,Hauts Bassins,153530,30683.51563
2014,Hauts Bassins,153530,15181.8125
2014,Hauts Bassins,153530,15181.8125
2014,Hauts Bassins,153530,15181.8125
2014,Hauts Bassins,153530,15181.8125
2014,Hauts Bassins,153530,15181.8125
2014,Hauts Bassins,153530,15181.8125
2014,Hauts Bassins,153530,15181.8125
2014,Hauts Bassins,153530,15181.8125
2014,Hauts Bassins,153530,15181.8125
2014,Hauts Bassins,153530,15181.8125
2014,Hauts Bassins,153530,15181.8125
2014,Hauts Bassins,153530,15181.8125
2014,Hauts Bassins,153530,15181.8125
2014,Hauts Bassins,153530,15181.8125
2014,Hauts Bassins,153530,72445.32031
2014,Hauts Bassins,153530,72445.32031
2014,Hauts Bassins,153530,72445.32031
2014,Hauts Bassins,153530,72445.32031
2014,Hauts Bassins,153530,72445.32031
2014,Hauts Bassins,153530,72445.32031
2014,Hauts Bassins,153530,72445.32031
2014,Hauts Bassins,153530,10318.6875
2014,Hauts Bassins,153530,10318.6875
2014,Hauts Bassins,153530,10318.6875
2014,Hauts Bassins,153530,10318.6875
2014,Hauts Bassins,153530,10318.6875
2014,Hauts Bassins,153530,33629.5
2014,Hauts Bassins,153530,33629.5
2014,Hauts Bassins,153530,33629.5
2014,Hauts Bassins,153530,33629.5
2014,Hauts Bassins,153530,33629.5
2014,Hauts Bassins,153530,33629.5
2014,Hauts Bassins,153530,33629.5
2014,Hauts Bassins,153530,33629.5
2014,Hauts Bassins,153530,33629.5
2014,Hauts Bassins,153530,33629.5
2014,Hauts Bassins,153530,39400.28906
2014,Hauts Bassins,153530,39400.28906
2014,Hauts Bassins,153530,39400.28906
2014,Hauts Bassins,153530,39400.28906
2014,Hauts Bassins,153530,39400.28906
2014,Hauts Bassins,153530,39400.28906
2014,Hauts Bassins,153530,39400.28906
2014,Hauts Bassins,153530,39400.28906
2014,Hauts Bassins,153530,13688.07813
2014,Hauts Bassins,153530,13688.07813
2014,Hauts Bassins,153530,13688.07813
2014,Hauts Bassins,153530,13688.07813
2014,Hauts Bassins,153530,13688.07813
2014,Hauts Bassins,153530,13688.07813
